TGEAPCET-2024 LAST RANK STATEMENT FINAL PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Tuition Fee,Affiliated To
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,61624,61624,145588,163722,100499,100499,92260,92260,91857,92980,144498,161711,166387,167513,166115,174988,71506,73939,95000,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,81159,81159,157670,157670,111681,111681,102722,102722,105094,105094,164827,164827,169353,171545,174706,175821,81159,92907,95000,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),67121,67121,159410,159410,106749,108435,70043,70043,99145,106017,136610,136610,170817,170817,172698,175513,79763,79763,95000,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,74983,74983,128031,128031,116982,128227,99772,99772,107090,113615,121051,131523,171339,174511,174546,175799,91780,93246,95000,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,116871,116871,153511,156333,164176,164176,116871,137628,124355,150509,116871,137101,175456,176440,179942,179942,116871,161302,95000,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,108354,108354,125733,125733,178523,178523,137129,137129,141252,141252,150288,150288,176863,178874,176620,176620,108354,108354,95000,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),NA,43151,NA,85039,NA,72064,NA,63537,NA,70295,NA,123275,NA,149586,NA,180401,NA,53637,110000,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,37327,NA,114469,NA,68326,NA,77504,NA,69386,NA,131216,NA,126944,NA,174787,NA,49054,110000,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,46013,NA,125042,NA,73912,NA,131851,NA,72331,NA,115218,NA,157397,NA,180304,NA,53910,110000,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,56364,NA,150893,NA,88421,NA,56364,NA,87459,NA,155477,NA,172147,NA,180276,NA,67384,110000,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,INF,INFORMATION TECHNOLOGY,NA,56553,NA,153462,NA,88174,NA,83314,NA,87237,NA,159007,NA,168129,NA,178193,NA,66262,110000,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),67661,67661,161747,161747,125625,125625,67661,67661,90872,113992,161369,161369,169136,174071,177173,177173,88220,88220,80000,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,75438,75438,159165,159165,122942,122942,82187,87321,107051,109978,113612,130992,171629,172653,173945,178258,90395,90395,80000,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),80662,82593,125483,125483,124972,124972,80662,82593,110205,112485,125584,125584,172177,173597,177164,177742,80662,96046,80000,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,76777,76777,164486,164486,113599,139737,113662,113662,113427,116084,122864,149772,171995,174695,176666,176666,107683,107683,80000,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,134416,134416,134416,146927,161668,161668,134416,134416,134416,137991,134416,134416,174022,177369,176042,176042,136754,136754,80000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,CIV,CIVIL ENGINEERING,94473,94473,164520,164520,164144,164144,94473,94473,146867,146867,137133,137133,173234,174227,170677,170677,149907,149907,68000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),70340,73916,138784,163934,120092,125825,152645,152645,113846,117863,147533,147533,170366,170366,174038,178500,92683,92683,68000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,56704,56704,140198,140198,122574,127465,60022,79247,113106,116287,164278,164372,169053,171079,168605,177067,83317,83317,68000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),68465,68465,164381,164381,129538,129538,115300,115300,106856,112751,131005,164764,170327,170327,172814,178720,86643,88753,68000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,78270,78270,141540,141540,131657,131657,78941,78941,115382,115382,139946,139946,170837,170837,166177,168342,102694,102694,68000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,75656,75656,159522,159522,154955,154955,75656,84466,124273,124273,160291,160291,170965,170965,129827,168784,121638,121638,68000,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,112978,112978,145885,175866,171886,177534,112978,112978,162231,178435,173703,178464,176626,180152,176969,176969,136249,136249,68000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CIV,CIVIL ENGINEERING,103429,103429,103429,146681,123140,160849,103429,103429,148891,148891,103429,103429,173586,175802,174512,176981,112718,112718,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),52116,52116,127085,127085,84550,86780,52116,52116,88297,109705,107180,107180,149538,149538,128112,128112,72921,72921,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),57948,57948,134129,147067,94027,94027,57948,57948,76741,106235,153339,153339,116895,159698,161771,168948,69278,69278,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,47806,47806,115732,131684,87688,98735,130639,130639,80302,94195,98678,121169,136890,162960,133542,172033,68685,68685,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),56919,56919,128822,129000,98567,98567,90283,90283,90241,99046,136767,161628,150082,166259,158471,172344,68373,76522,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),60828,60828,145575,151427,105513,105513,60828,60828,100847,115586,155148,155148,166615,167956,170071,178395,79995,79995,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),87469,87469,150512,159938,102238,125041,87469,87469,101372,116619,162094,162094,163188,163188,170434,170865,89699,89699,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,46168,60483,105846,106227,105519,105519,46168,60483,96722,96722,105644,135908,166060,166060,146011,154782,88724,99634,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,104297,104297,122469,122469,134042,137068,104297,104297,104297,104297,137177,137177,169857,174841,167459,173903,104297,148873,80000,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,111266,111266,124645,124645,123517,156533,111266,111266,148385,148385,111266,160391,175476,179699,175952,175952,148444,148444,80000,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),64811,64811,161214,161402,119447,119447,64811,87241,102891,105026,154660,154660,167449,170062,173901,175761,81265,96121,72000,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,20961,61585,130188,140815,110289,110289,93520,93520,101459,101929,163165,163165,167593,170443,167995,177443,75836,80165,72000,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,80337,98500,157471,157471,125530,128709,80337,121646,109815,120576,119284,119284,171263,175120,174697,174697,88337,104175,72000,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),49649,55714,143815,163087,112525,112525,101877,101877,108173,109846,163590,163590,168636,170899,172721,173729,81213,87129,72000,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,69327,90506,161016,164768,132924,132962,69327,120950,118976,120941,151690,151690,170755,172049,166996,174982,95368,106900,72000,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,124656,124656,154459,154459,133886,158856,124656,124656,134689,134689,124656,124656,172320,175908,175748,176560,124656,135810,72000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CIV,CIVIL ENGINEERING,58542,58542,139316,141842,95021,120091,58542,58542,83758,83758,120015,120015,125810,151324,121461,164087,80912,80912,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),15738,15738,44051,47546,23040,23306,55884,55884,21870,23731,38623,53222,53869,53869,58355,65241,16214,16214,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),14695,14841,42108,42108,22447,22447,14695,43075,21359,23022,37736,57225,53760,58717,56973,85960,15221,15221,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,12398,12398,33171,36775,18769,18961,39777,39777,19030,19238,35197,43392,47047,48218,47636,59918,13778,14792,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),13851,13851,35689,37874,20838,20964,65307,65307,20209,21717,31442,49749,50241,53173,53160,67429,14528,14566,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,20163,21914,55930,59014,36081,36081,92441,100368,33190,33190,67116,85675,81186,82967,76128,98764,24075,24075,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,25980,27665,83931,83931,60070,71673,25980,27665,54516,54516,74450,74450,93675,124128,87147,117898,38976,40722,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,17170,17761,45004,45936,25004,26342,49366,49366,25258,25945,60894,65964,64408,64408,72633,95648,17575,18497,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,36213,60019,127727,127727,81123,115394,42518,88033,71744,126575,111374,111374,121794,172756,147676,173379,74049,74049,130000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,60046,60046,122999,122999,130230,130230,60046,60046,116168,116168,131656,132408,112080,126165,179731,179731,104039,104039,76000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,71850,73949,153347,155496,144213,152024,92444,92444,127500,128978,147511,153213,172652,172678,178490,179072,111532,113242,76000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),97913,97913,149119,149119,148415,159025,97913,97913,128243,128243,104422,104422,167578,167578,179297,179531,107187,108348,76000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,40729,59009,124765,142652,149501,149501,40729,117966,114679,135026,161182,161182,170949,170949,180332,180332,110568,118306,76000,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,94906,94906,158887,158887,137904,137904,94906,94906,128686,128686,94906,94906,171456,171456,169471,172156,131470,139905,76000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,CIV,CIVIL ENGINEERING,67362,67362,129301,159711,140654,143708,67362,67362,114927,124158,129166,129166,170706,174800,166578,168133,125969,125969,96000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),57132,58589,98273,120207,84673,92500,57132,58589,82627,82627,133212,133212,132987,164465,166236,167338,60377,60377,96000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),53261,53261,106349,142534,77011,89700,53261,53261,77706,79356,118755,118755,148457,163425,167443,168235,61377,61377,96000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,49031,49303,105650,129499,78760,78911,161690,161690,70741,70741,96826,154085,147513,152255,166106,178431,57954,57954,96000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),58803,58803,124812,134949,86278,89429,77531,77531,79341,82177,121159,161163,153024,165250,171458,179465,65367,65367,96000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,65955,65955,132783,148906,95191,95623,65955,65955,88682,89063,160927,160927,160949,166094,172651,178567,74975,74975,96000,JNTUH
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2007,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,57319,95431,134265,134265,129468,129468,57319,95431,113717,115635,131632,131632,170541,176721,172521,176254,57319,120464,96000,JNTUH
SPHN,SPHOORTHY ENGINEERING COLLEGE  (AUTONOMOUS),NADERGUL,RR,COED,PVT,2004,CIV,CIVIL ENGINEERING,73492,128691,139312,147303,144851,157936,73492,128691,136818,136818,73492,128691,174851,174851,179421,179421,73492,128691,95000,JNTUH
SPHN,SPHOORTHY ENGINEERING COLLEGE  (AUTONOMOUS),NADERGUL,RR,COED,PVT,2004,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),57649,57649,103656,103656,97920,104789,88361,88361,86032,86032,155445,155445,159842,171096,168609,168609,72847,72847,95000,JNTUH
SPHN,SPHOORTHY ENGINEERING COLLEGE  (AUTONOMOUS),NADERGUL,RR,COED,PVT,2004,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),61288,61288,138833,138833,96598,103319,138175,138175,89067,91889,141658,152739,168112,168112,171732,174766,72000,72000,95000,JNTUH
SPHN,SPHOORTHY ENGINEERING COLLEGE  (AUTONOMOUS),NADERGUL,RR,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,51286,54691,129931,135177,89539,89539,51286,54691,80015,80015,127990,136077,157479,160046,167794,167794,56834,57868,95000,JNTUH
SPHN,SPHOORTHY ENGINEERING COLLEGE  (AUTONOMOUS),NADERGUL,RR,COED,PVT,2004,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),59490,59490,146665,146665,93175,100373,71786,71786,89953,95406,115824,120190,167184,170338,172172,176234,68999,68999,95000,JNTUH
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE) ,HASANPARTHY,HNK,COED,PVT,2002,CIV,CIVIL ENGINEERING,74989,74989,163607,163607,158992,164387,80115,80115,146649,147026,147245,157194,170077,174541,172899,174571,148531,148531,130000,SR UNIVERSITY 
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE) ,HASANPARTHY,HNK,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,19540,20889,59633,59633,42287,42287,19540,89578,32461,35867,38843,54086,68874,72476,84546,109923,29191,33458,130000,SR UNIVERSITY 
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE) ,HASANPARTHY,HNK,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,34201,35013,117944,117944,64195,70824,78290,78290,50369,59035,81674,81674,105768,116390,135588,148339,52957,52957,130000,SR UNIVERSITY 
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE) ,HASANPARTHY,HNK,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,51339,73965,137429,144642,101223,101223,68816,73965,113758,113758,129623,159781,156122,176271,169587,177578,118808,121286,130000,SR UNIVERSITY 
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE) ,HASANPARTHY,HNK,COED,PVT,2002,MEC,MECHANICAL ENGINEERING,89858,89858,174857,178912,180010,180010,89858,89858,179167,179167,163411,163411,175043,177737,177647,178106,156351,156351,130000,SR UNIVERSITY 
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,GIRLS,PVT,2009,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),NA,62747,NA,145490,NA,96664,NA,62747,NA,98389,NA,104238,NA,175232,NA,179492,NA,101937,85000,JNTUH
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,GIRLS,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),NA,60037,NA,162733,NA,108796,NA,60037,NA,87115,NA,80951,NA,178422,NA,178499,NA,96308,85000,JNTUH
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,GIRLS,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,61973,NA,158553,NA,106975,NA,148230,NA,92686,NA,123610,NA,167440,NA,173570,NA,87388,85000,JNTUH
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,GIRLS,PVT,2009,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,58247,NA,158889,NA,104202,NA,77613,NA,97348,NA,101638,NA,171785,NA,178256,NA,95394,85000,JNTUH
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,GIRLS,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,57827,NA,104596,NA,109795,NA,57827,NA,82117,NA,136009,NA,180204,NA,177663,NA,102867,85000,JNTUH
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MDL,COED,PVT,2011,CSE,COMPUTER SCIENCE AND ENGINEERING,39124,39124,95229,95229,66126,66126,137179,158675,66696,68081,103839,111750,129153,130802,161584,170626,44962,44962,106000,JNTUH
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MDL,COED,PVT,2011,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),38007,38007,100398,100398,68084,68084,38007,153595,67628,69052,98646,98646,131260,131260,165126,178638,42141,42141,106000,JNTUH
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MDL,COED,PVT,2011,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,43465,43465,85669,149870,76193,76612,73247,73247,70332,75331,146643,146643,120258,165139,144273,179911,45221,54744,106000,JNTUH
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MDL,COED,PVT,2011,MEC,MECHANICAL ENGINEERING,57176,57176,156170,156170,159145,164788,57176,57176,148190,160695,57176,156980,170682,173940,175024,175024,97531,114722,106000,JNTUH
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYD,GIRLS,PVT,2008,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,NA,38487,NA,125220,NA,69223,NA,89541,NA,66239,NA,51763,NA,124178,NA,174689,NA,44029,85000,OU
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYD,GIRLS,PVT,2008,CME,COMPUTER ENGINEERING,NA,49671,NA,134480,NA,82199,NA,84236,NA,90272,NA,87447,NA,170264,NA,170241,NA,59322,85000,OU
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYD,GIRLS,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,33177,NA,89561,NA,51930,NA,56928,NA,51947,NA,59176,NA,106334,NA,172504,NA,41298,85000,OU
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYD,GIRLS,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,32522,NA,92817,NA,55546,NA,92546,NA,52335,NA,56889,NA,101322,NA,174712,NA,38604,85000,OU
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYD,GIRLS,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,52868,NA,147657,NA,88999,NA,82524,NA,92692,NA,91673,NA,169149,NA,178293,NA,62472,85000,OU
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYD,GIRLS,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,67403,NA,156718,NA,119793,NA,67403,NA,115675,NA,122905,NA,172509,NA,179858,NA,123444,85000,OU
